// General information: 
//  MT Manager version: 2019.1.1 
//  XDA version: 2019.1.1 build 3010 rev 85319 built on 2019-03-01
// Device information: 
//  DeviceId: 00B48492
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3
13565		11.891419	1.526575	0.373202	-0.017981	-1.560756	1.622816	0.563637	-0.081967	-0.817784	0.082610
13566		12.124311	3.203247	0.228514	0.051604	-1.699286	1.724416	0.555748	-0.087913	-0.821939	0.088498
13567		11.665667	4.638962	0.246632	0.064654	-1.843959	1.811569	0.547139	-0.094069	-0.826332	0.094690
13568		10.708190	4.692984	0.948134	0.092407	-2.002038	1.891389	0.537751	-0.100389	-0.830955	0.101290
13569		10.574511	4.290262	2.514615	0.125926	-2.186833	2.010910	0.527424	-0.106943	-0.835846	0.108389
13570		11.838188	4.082943	4.056771	0.162464	-2.402038	2.193287	0.515976	-0.113992	-0.840992	0.116217
13571		14.120051	4.313623	5.443047	0.152608	-2.602331	2.419614	0.503370	-0.121821	-0.846309	0.124658
13572		17.328949	5.393524	5.792229	0.007729	-2.807683	2.652149	0.489493	-0.130811	-0.851794	0.133164
13573		19.272532	6.957342	2.961415	-0.324340	-2.946840	2.887939	0.474394	-0.141449	-0.857376	0.140886
13574		21.480145	12.596929	7.179782	-0.092023	-3.060739	3.148521	0.458578	-0.152487	-0.862488	0.150230
13575		21.899223	12.353410	7.131989	-0.283942	-2.978087	3.212939	0.442656	-0.164226	-0.867105	0.158789
13576		25.306593	9.432197	4.220524	-0.369114	-3.110228	3.093522	0.426048	-0.175490	-0.871722	0.166696
13577		25.205741	7.274085	1.078014	-0.334531	-2.684501	3.100096	0.411053	-0.186992	-0.875021	0.174379
13578		23.106907	4.545401	0.879507	-0.423778	-2.839831	3.120759	0.395199	-0.198613	-0.878263	0.181727
13579		21.994318	-1.469314	-1.070579	-1.125900	-3.061159	2.865942	0.377651	-0.210160	-0.882464	0.185661
13580		19.217816	-7.723963	-5.084397	-1.792092	-2.692996	2.540695	0.361274	-0.221970	-0.886452	0.185508
13581		15.759025	-11.687053	-10.669085	-1.855460	-2.020106	2.099748	0.348021	-0.232515	-0.889456	0.183537
13582		12.560195	-11.859798	-13.080991	-1.348147	-1.583085	1.614700	0.337842	-0.240494	-0.891506	0.182324
13583		9.309455	-12.833132	-13.358589	-0.452497	-1.148486	0.966981	0.331172	-0.244399	-0.892711	0.183471
13584		6.872372	-13.602773	-13.928807	0.400658	-0.242638	0.440061	0.330223	-0.245559	-0.892147	0.186353
13585		5.701735	-10.494061	-13.358626	1.101939	0.386324	0.167367	0.333089	-0.244872	-0.890246	0.191186
13586		5.964748	-6.692955	-12.710281	1.498531	0.516025	-0.040874	0.337363	-0.242820	-0.887884	0.197195
13587		6.105099	-4.231361	-10.651721	1.561058	0.265170	-0.447861	0.340897	-0.238470	-0.886385	0.203084
13588		7.998234	-6.411333	-9.153628	1.535743	-0.034628	-1.023992	0.343837	-0.231368	-0.885971	0.208087
13589		9.038161	-7.650422	-6.566252	1.579071	0.100430	-1.543226	0.347854	-0.221966	-0.885826	0.212229
13590		6.304607	-9.246731	-5.321176	1.375762	0.686369	-2.147569	0.355013	-0.211016	-0.885320	0.213651
13591		5.599720	-9.281401	-5.155864	1.329376	1.337347	-2.642572	0.365354	-0.198660	-0.884052	0.213311
13592		2.386957	-9.111542	-4.525561	1.096271	2.131855	-3.027749	0.379421	-0.186034	-0.881585	0.210332
13593		-1.173864	-9.428094	-4.742788	0.855274	2.524885	-3.409282	0.395130	-0.172525	-0.878643	0.205170
13594		-3.514992	-9.820734	-5.394802	0.705081	2.813478	-3.731109	0.412265	-0.158247	-0.875029	0.198293
13595		-5.884463	-9.166348	-6.055290	0.568195	2.924641	-3.915862	0.429605	-0.143422	-0.871012	0.190286
13596		-6.099412	-7.754179	-6.884393	0.562127	3.035879	-4.035823	0.447398	-0.128144	-0.866248	0.181739
13597		-5.773104	-5.833333	-6.467772	0.620766	3.150645	-4.178476	0.465455	-0.112138	-0.860729	0.172980
13598		-5.286822	-4.286062	-6.278772	0.555562	3.281505	-4.436265	0.484051	-0.095271	-0.854413	0.163088
13599		-3.830714	-3.396409	-6.029030	0.252230	3.222089	-4.730493	0.502035	-0.077757	-0.847985	0.151116
13600		-1.382065	-3.403634	-5.860031	-0.151003	3.193883	-4.932831	0.519549	-0.060343	-0.841264	0.136759
13601		0.115244	-4.785851	-5.885333	-0.576095	3.384758	-5.128243	0.537363	-0.043348	-0.833645	0.119993
13602		0.279639	-6.741184	-6.235396	-0.938750	3.608414	-5.334382	0.555700	-0.026615	-0.824799	0.100969
13603		0.164248	-7.070103	-6.998844	-1.109039	3.651434	-5.565674	0.573661	-0.009427	-0.815071	0.080523
13604		0.964008	-9.155813	-8.406307	-1.042991	3.945661	-5.852181	0.592334	0.008960	-0.803451	0.059386
13605		0.507221	-7.709519	-8.467367	-0.754356	4.271164	-6.214880	0.611598	0.029511	-0.789690	0.038300
13606		1.512397	-10.721056	-6.606684	-0.286937	4.223997	-6.399718	0.629833	0.052218	-0.774755	0.018375
13607		4.859138	-11.530476	-5.213726	0.183412	4.280661	-6.300593	0.647177	0.075954	-0.758547	0.000582
13608		6.575798	-8.810814	-7.451745	0.242548	4.540845	-5.999624	0.664565	0.098648	-0.740519	-0.015887
13609		8.054723	-4.728737	-11.632140	0.726923	4.398843	-5.457306	0.680249	0.120840	-0.722377	-0.028822
13610		12.377547	1.330644	-10.718348	0.953343	4.075137	-4.883445	0.693889	0.141631	-0.704928	-0.039170
13611		14.762757	6.450844	-7.073659	0.749567	3.851124	-4.343696	0.706260	0.159660	-0.688007	-0.048491
13612		10.664338	11.867767	4.401315	-0.507149	3.063792	-3.723219	0.716510	0.170854	-0.673615	-0.060540
13613		9.190470	8.535787	3.630344	-1.817876	2.957670	-2.762083	0.727318	0.173988	-0.659793	-0.073548
13614		8.225474	9.312893	12.811041	-1.813030	2.169522	-1.520799	0.735577	0.172822	-0.649778	-0.082751
13615		8.548780	4.821937	18.024594	-1.884508	1.299151	-0.171436	0.741322	0.166747	-0.644119	-0.088022
13616		11.725558	-1.413391	10.248976	-1.603869	0.021562	1.162142	0.743087	0.157018	-0.644445	-0.088644
13617		10.574816	-4.653034	2.804566	-1.071612	-0.841975	1.970397	0.741797	0.146403	-0.648865	-0.085309
13618		6.240863	-8.540190	-1.395803	0.075958	-1.574583	1.991973	0.737197	0.139754	-0.656350	-0.078835
13619		8.193485	-9.357587	-6.409114	1.380022	-2.005282	1.921152	0.730061	0.138051	-0.665753	-0.068744
13620		12.829258	-1.369358	-7.231314	2.566230	-1.715149	1.805798	0.722862	0.141135	-0.674192	-0.054922
13621		12.253160	13.707332	-1.599251	2.956847	-1.000623	1.512378	0.717496	0.146717	-0.679743	-0.040289
13622		16.934598	14.869993	3.775401	1.564774	-0.461934	1.449030	0.714852	0.147464	-0.682889	-0.030073
13623		13.680577	5.776767	0.069243	0.245088	-0.263077	2.081925	0.713781	0.141305	-0.685618	-0.021858
13624		15.092024	1.301178	-2.722059	0.062051	-1.123067	2.230251	0.709816	0.133950	-0.691383	-0.014421
13625		15.169940	-6.803124	0.733700	0.393694	-1.100522	2.176710	0.705574	0.127955	-0.696963	-0.006029
13626		13.082390	-10.000131	-4.061470	0.624033	-1.334150	2.185546	0.700274	0.122736	-0.703238	0.003025
13627		12.321114	-10.411870	-9.068674	0.698406	-2.043964	2.182640	0.692267	0.117862	-0.711853	0.011805
13628		7.851623	-9.408489	-8.918098	1.169045	-2.180603	2.082588	0.683356	0.114969	-0.720646	0.021821
13629		4.585791	-6.294569	-9.375967	1.173276	-2.190732	1.990403	0.674232	0.112405	-0.729235	0.031490
13630		3.232626	-4.596122	-8.853516	0.960167	-1.715549	2.008059	0.666803	0.108882	-0.736107	0.040805
13631		5.380610	-4.810473	-8.029945	0.079897	-0.858642	1.968697	0.662899	0.102253	-0.740185	0.047290
13632		6.554969	-5.644476	-10.319735	-0.539570	-0.260211	1.842786	0.661488	0.093766	-0.742286	0.051502
13633		10.365569	-4.855366	-10.143756	-0.513473	-0.308631	1.592120	0.659927	0.086309	-0.744335	0.054887
13634		13.361169	-7.437684	-8.406453	-0.268199	-0.343742	1.455082	0.658123	0.080164	-0.746321	0.058753
13635		12.995883	-7.647562	-7.211744	0.448050	-0.664545	1.321478	0.654873	0.077047	-0.749021	0.064590
13636		12.135883	-5.274007	-4.464932	0.624930	-0.772723	1.161024	0.651156	0.075133	-0.751912	0.070565
13637		10.012612	-3.196373	-3.163232	0.306395	-0.607535	1.131553	0.648181	0.072214	-0.754309	0.075263
13638		9.358293	-1.506260	-2.307414	-0.151537	-0.432257	1.127913	0.645971	0.067686	-0.756303	0.078397
13639		9.673323	-1.347509	-1.982202	-0.606595	-0.218032	0.967843	0.644809	0.062176	-0.757670	0.079321
13640		10.757645	-1.479123	-1.396911	-0.715054	-0.122587	0.801121	0.644078	0.056843	-0.758701	0.079405
13641		10.716112	-2.450868	-1.534368	-0.838618	-0.154515	0.687287	0.643327	0.051584	-0.759801	0.078565
13642		10.668960	-2.064192	-1.050307	-0.741345	-0.238029	0.690146	0.642184	0.046637	-0.761130	0.078144
13643		9.954934	-1.386403	-0.710373	-0.667976	-0.260291	0.718947	0.640938	0.041867	-0.762470	0.078008
13644		9.883935	-0.318642	-0.094958	-0.586510	-0.266701	0.681547	0.639620	0.037472	-0.763791	0.078130
13645		9.646616	-0.200523	0.368757	-0.579181	-0.252767	0.651738	0.638390	0.033238	-0.765018	0.078107
13646		9.620774	-0.568375	0.811198	-0.539104	-0.271228	0.634401	0.637047	0.029182	-0.766288	0.078252
13647		9.759342	-0.518738	0.844707	-0.428683	-0.300255	0.645019	0.635591	0.025484	-0.767575	0.078762
13648		9.820419	0.211094	1.320763	-0.338171	-0.371456	0.703575	0.633781	0.021868	-0.769068	0.079864
13649		10.059105	1.524370	1.804418	-0.275624	-0.491317	0.781714	0.631481	0.018244	-0.770896	0.081353
13650		10.178269	3.135475	2.257571	-0.302301	-0.606113	0.882499	0.628648	0.014175	-0.773106	0.083111
13651		10.031642	4.374539	2.318196	-0.385596	-0.736027	0.982026	0.625268	0.009565	-0.775734	0.084772
13652		9.476431	4.395690	2.186750	-0.501655	-0.811205	1.063916	0.621505	0.004292	-0.778630	0.086301
13653		8.790455	3.167647	1.836113	-0.469719	-0.858730	1.099936	0.617527	-0.000971	-0.781612	0.087989
13654		8.756951	1.733214	1.073005	-0.364176	-0.894606	1.107241	0.613357	-0.005943	-0.784621	0.090156
13655		9.076061	0.663283	0.244481	-0.189872	-0.967714	1.118963	0.608881	-0.010342	-0.787727	0.092971
13656		9.307898	0.486338	0.029462	-0.050127	-1.060014	1.158279	0.603984	-0.014425	-0.791002	0.096496
13657		9.282138	0.604114	0.193579	0.027576	-1.148290	1.229811	0.598669	-0.018475	-0.794454	0.100484
13658		9.202093	1.127895	0.877107	0.054470	-1.243682	1.322273	0.592867	-0.022764	-0.798114	0.104901
13659		9.241315	1.317858	1.652494	0.118065	-1.361097	1.414841	0.586501	-0.027129	-0.802014	0.109793
13660		9.702519	1.792057	2.110612	0.203556	-1.496670	1.527757	0.579459	-0.031609	-0.806170	0.115401
13661		10.103551	2.899809	2.220226	0.277860	-1.624783	1.642500	0.571771	-0.036214	-0.810544	0.121595
13662		10.162470	4.049148	2.199518	0.329899	-1.759440	1.751704	0.563385	-0.041017	-0.815133	0.128349
13663		9.767987	4.373514	2.061871	0.355374	-1.883173	1.848911	0.554333	-0.046018	-0.819911	0.135441
13664		9.306699	4.157161	2.760298	0.409846	-2.029835	1.948332	0.544514	-0.051152	-0.824877	0.143059
13665		9.513700	3.673727	3.942573	0.450609	-2.225234	2.094237	0.533658	-0.056579	-0.830144	0.151224
13666		10.789623	3.825691	4.552033	0.458514	-2.427150	2.300944	0.521662	-0.062645	-0.835669	0.160007
13667		12.752681	4.501298	4.638790	0.331434	-2.583339	2.546722	0.508575	-0.069890	-0.841394	0.168889
13668		15.178039	4.963170	2.577608	0.065940	-2.743050	2.800597	0.494331	-0.078710	-0.847348	0.177320
13669		18.208042	7.706374	0.288194	-0.119837	-2.871466	3.096993	0.478931	-0.089062	-0.853356	0.185680
13670		19.381763	12.348882	2.041001	-0.284123	-2.803397	3.358461	0.463279	-0.100960	-0.858833	0.193869
13671		19.828021	10.006905	1.636790	-0.639157	-2.836371	3.470315	0.446917	-0.114074	-0.864267	0.200739
13672		20.698019	6.974344	-0.588431	-1.100408	-2.657583	3.422300	0.430950	-0.128190	-0.869312	0.205296
13673		21.519801	5.395627	-3.794217	-1.813753	-2.339934	3.424128	0.415594	-0.144191	-0.873979	0.206524
13674		19.679524	1.752618	-5.074613	-2.305135	-2.221033	3.424430	0.400232	-0.161351	-0.878408	0.205378
13675		17.752430	-2.940017	-7.430402	-2.799626	-2.320742	3.290632	0.383890	-0.178699	-0.883159	0.201807
13676		15.407635	-6.711610	-9.204718	-3.183597	-2.326965	3.024498	0.367305	-0.195609	-0.887959	0.195837
13677		12.435894	-10.063366	-12.192959	-3.235812	-1.851541	2.598486	0.352955	-0.211092	-0.891849	0.188331
13678		8.945667	-10.428957	-15.153994	-2.590252	-1.509631	2.214823	0.341141	-0.224088	-0.894484	0.182496
13679		6.444224	-10.181811	-15.487829	-1.344384	-1.157437	1.876124	0.332484	-0.233588	-0.895571	0.181226
13680		5.881319	-7.414507	-14.022746	-0.582995	-0.516791	1.549145	0.327977	-0.241043	-0.895103	0.181987
13681		5.569842	-4.953766	-12.842693	-0.412780	-0.073838	1.195150	0.325883	-0.247009	-0.894154	0.182417
13682		6.135639	-4.820593	-11.240318	-0.562212	0.289553	0.857851	0.325659	-0.252185	-0.893055	0.181113
13683		6.333012	-6.078926	-10.782589	-0.945933	0.633583	0.540122	0.326678	-0.256879	-0.892133	0.177183
13684		6.098187	-8.027787	-10.792987	-1.126751	0.935488	0.239523	0.329191	-0.260881	-0.891160	0.171490
13685		4.861776	-9.689007	-10.790222	-1.034011	1.256272	-0.011477	0.333365	-0.263888	-0.889870	0.165417
13686		3.762527	-10.058910	-10.662830	-0.646248	1.479421	-0.269242	0.339362	-0.265354	-0.888109	0.160259
13687		3.042448	-9.977618	-10.235317	-0.154917	1.714783	-0.551190	0.347188	-0.264850	-0.885902	0.156503
13688		1.839257	-9.373027	-9.790493	0.312973	2.004415	-0.860291	0.357248	-0.262428	-0.883090	0.153809
13689		0.819586	-8.637855	-9.258546	0.711121	2.287612	-1.225462	0.369254	-0.257851	-0.879834	0.151842
13690		-0.460423	-8.336652	-8.801416	1.004189	2.598589	-1.618718	0.383341	-0.251249	-0.876039	0.149932
13691		-1.509064	-7.986667	-8.447557	1.216694	2.839316	-2.027707	0.398904	-0.242568	-0.871884	0.147832
13692		-2.195370	-7.712683	-7.453214	1.423545	3.043140	-2.370483	0.415815	-0.232095	-0.867199	0.145587
13693		-3.280514	-7.330500	-7.098176	1.626267	3.278709	-2.740091	0.434021	-0.219672	-0.861909	0.143117
13694		-4.273649	-7.237002	-7.086119	1.610760	3.254590	-3.051115	0.452194	-0.205824	-0.856512	0.139801
13695		-3.640352	-7.129783	-7.117412	1.455824	3.110800	-3.256911	0.469442	-0.191229	-0.851302	0.135426
13696		-3.490989	-6.807250	-6.719318	1.350810	3.060569	-3.471117	0.486328	-0.175839	-0.845964	0.130039
13697		-2.609649	-6.113766	-5.608376	1.190509	3.016572	-3.713135	0.502733	-0.159700	-0.840560	0.123343
13698		-2.149632	-5.060891	-5.533507	0.946874	3.199725	-3.986666	0.519621	-0.143094	-0.834482	0.114706
13699		-1.983358	-4.270128	-5.986653	0.472700	3.266518	-4.225503	0.536213	-0.126705	-0.828095	0.103351
13700		-0.491633	-5.170766	-6.282448	-0.053161	3.380895	-4.331270	0.552638	-0.111304	-0.821102	0.089410
13701		-0.072262	-5.450806	-6.427992	-0.547922	3.664074	-4.408952	0.569527	-0.097058	-0.812949	0.073032
13702		-0.811674	-5.642135	-5.043154	-0.986587	3.911796	-4.498787	0.586767	-0.083772	-0.803567	0.054472
13703		-0.137329	-6.004330	-4.370012	-1.455723	4.079207	-4.695688	0.603980	-0.071082	-0.793123	0.033342
13704		2.731928	-8.816605	-5.861266	-1.794614	4.310000	-4.767879	0.621379	-0.059156	-0.781202	0.010582
13705		2.776066	-10.307227	-9.076021	-1.510515	4.373157	-4.805533	0.638415	-0.046119	-0.768227	-0.011244
13706		6.816816	-8.693459	-9.625995	-1.015307	4.165513	-4.509064	0.654095	-0.032543	-0.755110	-0.030155
13707		9.336854	-6.257529	-9.418341	-0.492404	4.312076	-4.297521	0.669802	-0.017979	-0.740869	-0.046426
13708		9.097780	-2.406756	-7.747235	-0.431792	4.160058	-4.020548	0.684390	-0.004239	-0.726510	-0.061448
13709		10.397999	2.056659	-5.611078	-0.254680	3.506811	-3.447248	0.696233	0.007940	-0.713957	-0.073901
13710		10.892849	2.991205	-2.476351	-0.222541	2.937155	-2.865966	0.705831	0.018025	-0.703129	-0.084183
13711		9.756816	2.441281	2.250703	0.007591	2.343274	-2.329853	0.713244	0.026876	-0.694346	-0.091891
13712		9.714435	-1.887196	3.348935	0.365203	1.998445	-1.756999	0.719443	0.034910	-0.686954	-0.096321
13713		10.686613	-4.053838	2.951407	0.691880	1.395020	-1.162073	0.723637	0.041892	-0.681947	-0.097687
13714		9.585497	-2.943022	2.548363	1.179913	0.757251	-0.631330	0.725685	0.048605	-0.679615	-0.095612
13715		8.701381	0.537279	3.987380	1.797712	0.178381	-0.045713	0.725779	0.055416	-0.679816	-0.089574
13716		8.800183	2.019842	2.398952	2.060801	-0.502863	0.554788	0.723603	0.060907	-0.682777	-0.080647
13717		10.826430	4.489965	-1.683677	2.181510	-1.053313	1.111753	0.719565	0.064812	-0.687886	-0.069553
13718		14.573173	11.139720	-2.619165	2.681866	-1.127841	1.309858	0.714996	0.069812	-0.693376	-0.056002
13719		14.791199	18.368370	2.527480	2.503825	-0.780821	0.841126	0.711452	0.075841	-0.697202	-0.044639
13720		16.464932	7.167109	5.306508	1.113875	-0.233410	0.576458	0.710235	0.077815	-0.698580	-0.038693
13721		15.304209	-2.829782	3.021001	0.738092	-0.363665	1.105970	0.708724	0.076607	-0.700573	-0.032243
13722		13.656875	-5.258411	-5.138161	0.527692	-1.035058	1.198045	0.704903	0.074268	-0.704908	-0.026476
13723		12.148612	-3.362344	-8.604971	0.817940	-1.178736	1.038826	0.700408	0.073523	-0.709653	-0.020373
13724		7.118932	-2.588543	-7.195784	1.006014	-1.035148	0.972630	0.696291	0.073650	-0.713839	-0.013730
13725		5.280688	-3.837098	-7.136189	0.888109	-1.036833	0.859305	0.692174	0.073776	-0.717906	-0.007947
13726		4.936544	-4.345812	-7.574300	0.893330	-0.938004	0.977095	0.688337	0.073472	-0.721659	-0.001632
13727		7.266141	-1.875644	-5.404552	0.632490	-0.723872	1.083360	0.685332	0.071874	-0.724663	0.004171
13728		11.267784	-1.061349	-5.166407	-0.096695	-0.327618	1.203546	0.683952	0.067237	-0.726378	0.008027
13729		11.870903	-0.647015	-6.044736	-0.632458	-0.099143	1.037720	0.683602	0.061319	-0.727213	0.009428
13730		11.566337	-1.413217	-5.792194	-0.526242	0.016004	0.654854	0.683652	0.057098	-0.727502	0.009995
13731		9.669754	-2.887962	-4.605566	-0.139275	-0.003494	0.458536	0.683572	0.054950	-0.727725	0.011202
13732		8.919984	-3.363268	-2.868203	0.138115	-0.137420	0.491176	0.682884	0.053645	-0.728429	0.013534
13733		8.832601	-2.729962	-1.743319	0.269810	-0.173236	0.643395	0.682030	0.052279	-0.729260	0.016785
13734		10.154942	-1.918245	-0.840746	0.371160	-0.192048	0.680144	0.681026	0.051109	-0.730183	0.020593
13735		11.521132	-1.546706	0.088744	0.253277	-0.052617	0.603711	0.680605	0.049801	-0.730572	0.023689
13736		11.016885	-1.333446	-0.314793	0.005935	0.091772	0.464192	0.680760	0.048071	-0.730481	0.025536
13737		10.305655	-1.016608	-0.476121	-0.060766	0.089627	0.377819	0.680977	0.046459	-0.730339	0.026772
13738		9.589448	-0.929639	-0.429254	-0.039416	0.044962	0.354722	0.680992	0.044979	-0.730369	0.028064
13739		9.794584	-0.942623	-0.077491	0.009110	-0.042136	0.313946	0.680724	0.043870	-0.730638	0.029288
13740		10.194297	-0.639994	0.516127	-0.056978	-0.045968	0.299717	0.680420	0.042562	-0.730958	0.030303
13741		10.340239	-0.363784	0.922982	-0.187257	-0.051253	0.304626	0.680159	0.040811	-0.731280	0.030783
13742		10.242707	0.411191	1.141629	-0.288555	-0.050253	0.300079	0.679888	0.038684	-0.731641	0.030957
13743		9.904593	1.176469	1.235496	-0.391018	-0.086389	0.299453	0.679533	0.036257	-0.732106	0.030674
13744		9.759570	1.826620	1.341836	-0.461435	-0.134031	0.323097	0.678974	0.033489	-0.732773	0.030282
13745		9.829332	2.472073	1.618368	-0.548054	-0.184466	0.358385	0.678261	0.030333	-0.733598	0.029606
13746		9.912662	2.541929	1.969320	-0.612930	-0.214253	0.385727	0.677400	0.026840	-0.734559	0.028855
13747		9.829328	2.046402	2.282079	-0.645916	-0.268010	0.425999	0.676357	0.023123	-0.735677	0.028036
13748		9.594556	1.281726	2.147168	-0.651141	-0.300594	0.471290	0.675142	0.019200	-0.736928	0.027411
13749		9.436040	0.733231	1.811943	-0.601783	-0.333445	0.494388	0.673813	0.015402	-0.738249	0.026972
13750		9.458252	0.137435	1.303669	-0.536088	-0.362232	0.495870	0.672336	0.011804	-0.739665	0.026836
13751		9.523717	-0.259428	0.506422	-0.462047	-0.393959	0.482574	0.670755	0.008540	-0.741144	0.026856
13752		9.641565	-0.514760	-0.249391	-0.379714	-0.424418	0.464830	0.669028	0.005602	-0.742719	0.027174
13753		9.950054	-0.640091	-0.794388	-0.342397	-0.433342	0.457846	0.667283	0.002846	-0.744289	0.027541
13754		9.927858	-0.789376	-1.388793	-0.326212	-0.438451	0.446315	0.665491	0.000165	-0.745881	0.027992
13755		9.950090	-0.954826	-1.456144	-0.295356	-0.457542	0.440386	0.663643	-0.002363	-0.747503	0.028469
13756		9.757772	-1.023266	-1.405469	-0.239300	-0.468754	0.439593	0.661719	-0.004715	-0.749167	0.029215
13757		9.597493	-0.928886	-1.125408	-0.140512	-0.486864	0.452944	0.659746	-0.006760	-0.750847	0.030304
13758		9.593318	-0.349741	-0.740805	-0.035926	-0.487461	0.466763	0.657738	-0.008529	-0.752523	0.031891
13759		9.717316	0.270281	-0.392260	0.046951	-0.495371	0.482380	0.655715	-0.010053	-0.754185	0.033773
13760		9.811526	0.768662	-0.343410	0.117047	-0.525312	0.505723	0.653544	-0.011446	-0.755943	0.036054
13761		9.823418	1.044360	-0.476296	0.175436	-0.569035	0.513870	0.651223	-0.012639	-0.757803	0.038516
13762		9.902960	1.074419	-0.704379	0.219177	-0.607100	0.538608	0.648717	-0.013789	-0.759785	0.041280
13763		9.804909	1.164136	-0.478142	0.231622	-0.643548	0.568918	0.646076	-0.014978	-0.761849	0.044130
13764		9.675494	0.914336	-0.207602	0.222973	-0.672603	0.607820	0.643274	-0.016357	-0.764009	0.047128
13765		9.687191	0.522564	-0.190474	0.197418	-0.701047	0.640782	0.640358	-0.017908	-0.766233	0.050081
13766		9.900303	-0.097849	-0.354397	0.199165	-0.731058	0.651225	0.637284	-0.019503	-0.768549	0.053125
13767		10.136846	-0.681367	-0.506363	0.199114	-0.756998	0.649968	0.634117	-0.021061	-0.770911	0.056112
13768		9.919111	-0.914364	-0.659973	0.170411	-0.774357	0.636082	0.630848	-0.022670	-0.773328	0.058995
13769		9.535318	-1.228930	-0.734948	0.136178	-0.803422	0.630450	0.627469	-0.024336	-0.775813	0.061676
13770		9.465836	-1.752537	-0.759240	0.125077	-0.822507	0.623701	0.623982	-0.026024	-0.778350	0.064342
13771		9.559828	-1.490341	-1.007089	0.095684	-0.862926	0.631939	0.620330	-0.027797	-0.780990	0.066871
13772		9.556776	-1.164471	-0.559934	0.099659	-0.907443	0.653595	0.616459	-0.029643	-0.783750	0.069533
13773		9.311498	-0.846733	-0.137224	0.056818	-0.933520	0.686958	0.612461	-0.031717	-0.786568	0.072084
13774		9.238581	-0.547903	0.183072	0.022301	-0.969235	0.723524	0.608261	-0.034038	-0.789484	0.074664
13775		9.353783	-0.312145	0.091639	-0.007183	-0.982166	0.765226	0.603977	-0.036589	-0.792409	0.077207
13776		9.482764	-0.273146	-0.212098	0.008999	-1.001961	0.816993	0.599552	-0.039305	-0.795355	0.080017
13777		9.802179	-0.316047	-0.682193	0.022484	-1.022247	0.858762	0.595017	-0.042106	-0.798310	0.082960
13778		10.164228	0.328227	-1.556218	0.078908	-1.064124	0.898575	0.590269	-0.044889	-0.801325	0.086293
13779		10.398728	1.059321	-1.989950	0.132165	-1.079593	0.953963	0.585419	-0.047699	-0.804312	0.089957
13780		10.198688	1.587857	-2.190910	0.149933	-1.107855	1.022001	0.580377	-0.050730	-0.807320	0.093932
13781		9.888228	1.811944	-2.131962	0.134369	-1.140012	1.084253	0.575141	-0.054010	-0.810366	0.097992
13782		9.714701	1.940221	-2.347599	0.101425	-1.172378	1.139738	0.569686	-0.057594	-0.813458	0.102113
13783		9.741369	1.966554	-2.711111	0.042404	-1.200718	1.208631	0.564022	-0.061595	-0.816587	0.106165
13784		9.865555	1.588483	-2.885985	-0.003171	-1.205213	1.276233	0.558230	-0.066001	-0.819677	0.110243
13785		9.871134	0.382473	-3.452584	-0.101168	-1.221953	1.311574	0.552277	-0.070803	-0.822789	0.113997
13786		10.195453	-0.850652	-3.982429	-0.165724	-1.196327	1.300872	0.546361	-0.075761	-0.825805	0.117457
13787		10.349890	-2.013261	-4.612069	-0.167698	-1.147124	1.299533	0.540611	-0.080742	-0.828621	0.120866
13788		10.108794	-2.282249	-5.010333	-0.274086	-1.110812	1.270443	0.534942	-0.085925	-0.831348	0.123749
13789		10.209114	-1.982186	-5.304342	-0.424271	-1.110745	1.239033	0.529196	-0.091377	-0.834116	0.125905
13790		10.035748	-1.908142	-5.198679	-0.589127	-1.071347	1.202094	0.523518	-0.097159	-0.836835	0.127266
13791		9.497493	-2.687699	-4.626755	-0.705698	-1.037713	1.152582	0.517927	-0.103053	-0.839496	0.127977
13792		8.347398	-4.572522	-4.585286	-0.769930	-0.976764	1.108407	0.512548	-0.108985	-0.841999	0.128275
13793		7.261550	-6.516372	-5.688925	-0.850764	-0.953689	1.011133	0.507264	-0.114723	-0.844482	0.127951
13794		6.917198	-7.997217	-6.579628	-0.811012	-0.869519	0.911496	0.502389	-0.120017	-0.846727	0.127495
13795		5.997455	-8.279082	-6.861059	-0.705199	-0.762698	0.793035	0.498104	-0.124602	-0.848653	0.127103
13796		5.133859	-9.046599	-7.353233	-0.535743	-0.685168	0.656571	0.494325	-0.128252	-0.850326	0.127046
13797		4.351818	-9.569548	-7.816395	-0.242516	-0.629869	0.549017	0.491052	-0.130734	-0.851715	0.127898
13798		3.617156	-8.865334	-7.710820	0.100187	-0.561013	0.402942	0.488377	-0.131804	-0.852798	0.129813
13799		3.991815	-7.667535	-7.028602	0.347147	-0.486050	0.157481	0.486390	-0.131266	-0.853668	0.132081
13800		4.790347	-6.800939	-6.457527	0.393886	-0.282151	-0.116626	0.485485	-0.129631	-0.854168	0.133778
13801		4.920126	-6.237589	-5.872405	0.321322	-0.037333	-0.385154	0.485805	-0.127223	-0.854264	0.134313
